city,record_id,inspection_date,inspection_item,food_category,product_name,vendor_name,district,address,lng,lat,result,violation_detail,sampled_place
臺北市,8580,2023-05-16,散裝飲冰品及配料,冰品,黑巧克力霜淇淋,GODIVA巧克力微風南京,松山區,臺北市松山區南京東路3段337號1樓,,,不符合規定,腸桿菌科：1.8x10^3 CFU/g (標準：10 CFU/g),GODIVA巧克力微風南京/臺北市松山區南京東路3段337號1樓
臺北市,8581,2023-05-16,散裝飲冰品及配料,冰品,歐利歐巧克力冰酷樂,百富通股份有限公司慶城店(莫凡彼),松山區,臺北市松山區慶城街12號1樓,,,不符合規定,腸桿菌科：1.4x10^2 CFU/g (標準：10 CFU/g),百富通股份有限公司慶城店(莫凡彼)/臺北市松山區慶城街12號1樓
臺北市,8582,2023-05-16,散裝飲冰品及配料,飲料,麥香紅茶,厚舖牛排館(人从众厚切牛排),松山區,臺北市松山區光復北路146號1樓,,,不符合規定,腸桿菌科：1.0x10^3 CFU/mL (標準：10 CFU/mL),厚舖牛排館(人从众厚切牛排)/臺北市松山區光復北路146號1樓
臺北市,8585,2023-05-16,散裝飲冰品及配料,冰品,北海道牛奶風味(冰淇淋),樂多多世界股份有限公司肉多多台北重慶南營業所(肉多多),中正區,臺北市中正區重慶南路1段58號3樓,,,不符合規定,腸桿菌科：50 CFU/mL (標準：10 CFU/mL),樂多多世界股份有限公司肉多多台北重慶南營業所(肉多多)/臺北市中正區重慶南路1段58號3樓
臺北市,8587,2023-05-11,散裝飲冰品及配料,飲料,阿里山青茶(含冰塊),福餐聯餐飲股份有限公司吉龍糖石牌裕民門市,北投區,臺北市北投區石牌路2段42號1樓,,,不符合規定,腸桿菌科：1.6x10^5 CFU/mL (標準：10 CFU/mL),福餐聯餐飲股份有限公司吉龍糖石牌裕民門市/臺北市北投區石牌路2段42號1樓
臺北市,8588,2023-05-11,散裝飲冰品及配料,冰品,紅茶雪泥,頂呱呱股份有限公司忠孝東路店,大安區,臺北市大安區忠孝東路4段175之1號,,,不符合規定,腸桿菌科：7.0x10^2 CFU/mL (標準：10 CFU/mL),頂呱呱股份有限公司忠孝東路店/臺北市大安區忠孝東路4段175之1號
臺北市,8589,2023-05-11,散裝飲冰品及配料,冰品,蘋果野莓冰沙,覺旅股份有限公司覺旅咖啡陽光分公司,內湖區,臺北市內湖區陽光街321巷42號,,,不符合規定,腸桿菌科：1.1x10^4 CFU/mL (標準：10 CFU/mL),覺旅股份有限公司覺旅咖啡陽光分公司/臺北市內湖區陽光街321巷42號
臺北市,8590,2023-05-11,散裝飲冰品及配料,冰品,巧克力香蕉冰沙,覺旅股份有限公司覺旅咖啡陽光分公司,內湖區,臺北市內湖區陽光街321巷42號,,,不符合規定,腸桿菌科：2.2x10^2 CFU/mL (標準：10 CFU/mL),覺旅股份有限公司覺旅咖啡陽光分公司/臺北市內湖區陽光街321巷42號
臺北市,8593,2023-05-11,散裝飲冰品及配料,飲料,原山青茶(含冰塊),海堂國際股份有限公司(珊瑚橘),信義區,臺北市信義區松高路12號B2,,,不符合規定,腸桿菌科：2.2x10^3 CFU/mL (標準：10 CFU/mL),海堂國際股份有限公司(珊瑚橘)/臺北市信義區松高路12號B2
臺北市,8665,2023-05-08,散裝飲冰品及配料,飲料,茉香綠茶(不含冰塊),品安甜品店(清原芋圓台北天津店),中山區,臺北市中山區天津街41號1樓,,,不符合規定,腸桿菌科：8.6x10^2 CFU/mL (標準：10 CFU/mL),品安甜品店(清原芋圓台北天津店)/臺北市中山區天津街41號1樓
臺北市,8712,2023-05-04,蔬果,小葉菜類,台灣特選韭黃,幸福品味實業股份有限公司(美福食集),內湖區,臺北市內湖區民善街128號,,,不符合規定,殺菌劑Thifluzamide 賽氟滅0.03ppm(標準：不得檢出),幸福品味實業股份有限公司(美福食集)/臺北市內湖區民善街128號
臺北市,8713,2023-05-04,蔬果,瓜菜類,東山絲瓜,幸幸越南素食館(越南蔬食),南港區,臺北市南港區成福路28號,,,不符合規定,殺蟲劑3-OH Carbofuran 3-羥基加保扶0.02ppm(標準：不得檢出),幸幸越南素食館(越南蔬食)/臺北市南港區成福路28號
臺北市,8714,2023-05-04,蔬果,小葉菜類,台灣特選九層塔(羅勒),幸福品味實業股份有限公司(美福食集),內湖區,臺北市內湖區民善街128號,,,不符合規定,殺菌劑Pyraclostrobin 百克敏0.92ppm(標準：0.01ppm以下),幸福品味實業股份有限公司(美福食集)/臺北市內湖區民善街128號
臺北市,8715,2023-05-04,蔬果,小葉菜類,九層塔(羅勒),欣葉台菜信義新天地A9館,信義區,臺北市信義區松壽路9號8樓,,,不符合規定,殺菌劑Pyraclostrobin 百克敏0.73ppm(標準：0.01ppm以下),欣葉台菜信義新天地A9館/臺北市信義區松壽路9號8樓
臺北市,8716,2023-05-04,蔬果,果菜類,麻荸茄,鼎好小吃店,南港區,臺北市南港區同德路56號,,,不符合規定,殺蟎劑Spirodiclofen 賜派芬0.17ppm(標準：0.01ppm以下),鼎好小吃店/臺北市南港區同德路56號
臺北市,8717,2023-05-04,蔬果,果菜類,特選辣椒,永祥蔬果行,南港區,臺北市南港區同德路77號,,,不符合規定,殺蟲劑Clothianidin 可尼丁0.15ppm(標準：0.05ppm以下),永祥蔬果行/臺北市南港區同德路77號
臺北市,8718,2023-05-04,蔬果,梨果類,水蜜桃,靚青蔬果行,信義區,臺北市信義區吳興街174號1樓,,,不符合規定,殺蟲劑Fenvalerate 芬化利1.8ppm(標準：1.0ppm以下),靚青蔬果行/臺北市信義區吳興街174號1樓
臺北市,8719,2023-05-04,蔬果,果菜類,麻荸茄茄子,嘉年華小吃店,南港區,臺北市南港區同德路72號1樓,,,不符合規定,殺蟲劑Imidacloprid 益達胺0.6ppm(標準：0.5ppm以下) 殺蟎劑Spirodiclofen 賜派芬0.20ppm(標準：0.01ppm以下),嘉年華小吃店/臺北市南港區同德路72號1樓
臺北市,8720,2023-05-04,蔬果,香辛植物及其他草木本植物,香菜(芫荽),百特蔬果行,松山區,臺北市松山區民生東路5段20號1樓,,,不符合規定,殺蟲劑Fenitrothion 撲滅松0.02ppm(標準：0.01ppm以下) 殺草劑Pendimethalin 施得圃0.6ppm(標準：0.1ppm以下),百特蔬果行/臺北市松山區民生東路5段20號1樓
臺北市,8721,2023-05-04,蔬果,果菜類,紅辣椒,瓦城泰統股份有限公司西湖分公司(時時香美麗華店),中山區,臺北市中山區敬業三路20號5樓,,,不符合規定,殺蟲劑Imidacloprid 益達胺1.6ppm(標準：0.5ppm以下) 殺菌劑Pyraclostrobin 百克敏0.8ppm(標準：0.5ppm以下),瓦城泰統股份有限公司西湖分公司(時時香美麗華店)/臺北市中山區敬業三路20號5樓
臺北市,8768,2023-05-03,蔬果,果菜類,紅辣椒,鼎皇麻辣火鍋店,中山區,臺北市中山區民權東路2段1號,,,不符合規定,殺蟲劑Chlorpyrifos 陶斯松0.02ppm(標準：0.01ppm以下) 殺菌劑Prochloraz 撲克拉0.03ppm(標準：0.01ppm以下),鼎皇麻辣火鍋店/臺北市中山區民權東路2段1號
臺北市,8791,2023-05-02,蔬果,小葉菜類,(久)韭黃,無市招蔬果行(高O志),士林區,臺北市士林區德行東路109巷4號,,,不符合規定,殺蟎劑Ethion 愛殺松0.09ppm(標準：不得檢出),無市招蔬果行(高O志)/臺北市士林區德行東路109巷4號
臺北市,8824,2023-05-02,真菌毒素,花生製品,花生粉,老翁家,松山區,臺北市松山區新東街19號,,,不符合規定,黃麴毒素B1：4.8μg/kg(2μg/kg以下) 總黃麴毒素B1+B2+G1+G2：5.5μg/kg(4μg/kg以下),老翁家/臺北市松山區新東街19號
臺北市,9062,2023-04-13,蔬果,小葉菜類,迷迭香,3446何O獅,萬華區,臺北市萬華區萬大路533號蔬菜區地號930,,,不符合規定,殺菌劑Dimethomorph 達滅芬0.06ppm(標準：0.01ppm以下) 殺蟲劑Imidacloprid 益達胺0.03ppm(標準：0.01ppm以下) 殺草劑Oxadiazon 樂滅草0.04ppm(標準：0.01ppm以下) 殺線蟲劑Oxamyl 毆殺滅0.04ppm(標準：0.01ppm以下) 殺草劑Pendimethalin 施得圃0.06ppm(標準：0.01ppm以下) 殺蟲劑Phenthoate 賽達松0.02ppm(標準：0.01ppm以下),3446何O獅/臺北市萬華區萬大路533號蔬菜區地號930
臺北市,9094,2023-04-12,散裝飲冰品及配料,配料,CRISTORY魔力水晶-咖啡風味,163冷飲店(163 Lane),中正區,臺北市中正區延平南路163巷4號,,,不符合規定,己二烯酸：0.70g/kg (標準：不得檢出),163冷飲店(163 Lane)/臺北市中正區延平南路163巷4號
臺北市,9095,2023-04-12,生鮮水產品,魚類,黃魚,六廚有限公司(六廚川客料理),大安區,臺北市大安區信義路3段7號2樓,,,不符合規定,恩氟喹啉羧酸(enrofloxacin)：0.03ppm (標準：不得檢出),六廚有限公司(六廚川客料理)/臺北市大安區信義路3段7號2樓
臺北市,9138,2023-04-11,蔬果,大漿果類,百香果,家福股份有限公司台北內湖分公司(家樂福內湖店),內湖區,臺北市內湖區民善街88 號,,,不符合規定,殺菌劑Metrafenone 滅芬農0.02ppm(標準：不得檢出),家福股份有限公司台北內湖分公司(家樂福內湖店)/臺北市內湖區民善街88 號
臺北市,9139,2023-04-11,蔬果,小葉菜類,彰化韭菜花,大潤發流通事業股份有限公司南湖分公司(大潤發內湖二店),內湖區,臺北市內湖區舊宗路1段188號,,,不符合規定,殺蟎劑Spirodiclofen 賜派芬0.14ppm(標準： 0.01ppm以下),大潤發流通事業股份有限公司南湖分公司(大潤發內湖二店) /臺北市內湖區舊宗路1段188號
臺北市,9140,2023-04-11,蔬果,果菜類,茄子,祥和小吃店(祥和蔬食精緻料理),中正區,臺北市中正區鎮江街1巷1號,,,不符合規定,殺蟎劑Fenazaquin 芬殺蟎0.09ppm(標準：0.01ppm以下),祥和小吃店(祥和蔬食精緻料理)/臺北市中正區鎮江街1巷1號
臺北市,9153,2023-04-11,蔬果,小葉菜類,韭菜花,王黃O彫,萬華區,臺北市萬華區萬大路533號蔬菜中繼零批場地號410,,,不符合規定,殺蟲劑3-酮基加保扶(3-keto Carbofuran)0.01ppm、3-羥基加保扶(3-OH Carbofuran)0.18ppm、加保扶(Carbofuran)0.38ppm(標準：0.2ppm以下) 殺蟲劑Acetamiprid 亞滅培0.08ppm(標準：0.01ppm以下) 殺蟲劑Chlorpyrifos 陶斯松0.39ppm(標準：0.01ppm以下),王黃O彫/臺北市萬華區萬大路533號蔬菜中繼零批場地號410
臺北市,9154,2023-04-11,蔬果,豆菜類,敏豆,祥和小吃店(祥和蔬食精緻料理),中正區,臺北市中正區鎮江街1巷1號,,,不符合規定,殺蟎劑Etoxazole 依殺蟎0.05ppm(標準：0.01ppm以下),祥和小吃店(祥和蔬食精緻料理)/臺北市中正區鎮江街1巷1號
臺北市,9155,2023-04-11,蔬果,小葉菜類,小白菜(優植),家福股份有限公司台北內湖分公司(家樂福內湖店),內湖區,臺北市內湖區民善街88 號,,,不符合規定,殺線蟲劑Oxamyl 毆殺滅0.7ppm(標準：0.5ppm以下),家福股份有限公司台北內湖分公司(家樂福內湖店) /臺北市內湖區民善街88 號
臺北市,9186,2023-04-07,蔬果,小葉菜類,芥蘭菜,欣盛小吃店(晴光精緻自助餐),士林區,臺北市士林區中正路363號,,,不符合規定,殺蟲劑Chlorpyrifos 陶斯松0.02ppm(標準：0.01ppm以下) 殺蟲劑Fipronil 芬普尼0.012ppm、Fipronil-sulfone芬普尼代謝物0.016ppm(標準：0.001ppm以下) 殺蟲劑Pyriproxyfen 百利普芬0.51ppm(標準：0.01ppm以下) 殺蟲劑Tolfenpyrad 脫芬瑞0.8ppm(標準：0.5ppm以下),欣盛小吃店(晴光精緻自助餐)/臺北市士林區中正路363號
臺北市,9187,2023-04-07,蔬果,小葉菜類,韭菜,欣盛小吃店(晴光精緻自助餐),士林區,臺北市士林區中正路363號,,,不符合規定,殺菌劑Boscalid 白克列0.02ppm(標準：0.01ppm以下),欣盛小吃店(晴光精緻自助餐)/臺北市士林區中正路363號
臺北市,9188,2023-04-07,蔬果,根莖菜類,白蘿蔔,全國食養創作全自助餐復興店,大安區,臺北市大安區復興南路2段314號,,,不符合規定,殺蟲劑Dinotefuran 達特南0.09ppm(標準：0.05ppm以下) 殺蟲劑Fipronil-sulfone芬普尼代謝物0.002ppm(標準：0.001ppm以下),全國食養創作全自助餐復興店/臺北市大安區復興南路2段314號
臺北市,9189,2023-04-07,蔬果,果菜類,茄子,全國食養創作全自助餐復興店,大安區,臺北市大安區復興南路2段314號,,,不符合規定,殺蟎劑Spirodiclofen 賜派芬0.08ppm(標準：0.01ppm以下),全國食養創作全自助餐復興店/臺北市大安區復興南路2段314號
臺北市,9278,2023-03-30,美耐皿,塑膠類,93438美耐皿350ml杯,豐資生活館有限公司(小北百貨寧夏店),大同區,臺北市大同區寧夏路11號1樓,,,不符合規定,本體未以印刷、打印或壓印方式標示材質名稱及耐熱溫度。,豐資生活館有限公司(小北百貨寧夏店)/臺北市大同區寧夏路11號1樓
臺北市,9311,2023-03-28,美耐皿,塑膠類,日風美耐筷,勝越企業社,中山區,臺北市中山區吉林路133號1樓,,,不符合規定,甲醛：24.0ppm (標準:不得檢出),勝越企業社/臺北市中山區吉林路133號1樓
臺北市,9318,2023-03-27,美耐皿,塑膠類,美耐加賀筷 黑,利吉利商行,松山區,臺北市松山區復興北路3號,,,不符合規定,1.甲醛：43.0ppm (標準:不得檢出) 2.蒸發殘渣：74ppm (標準:30ppm以下) 3.未標示淨重、容量或數量,利吉利商行/臺北市松山區復興北路3號
臺北市,9397,2023-03-15,茶葉、花草茶,花草茶,玫瑰花瓣,享美學國際股份有限公司(享當下),士林區,臺北市士林區德行西路36號,,,不符合規定,殺蟲劑Permethrin 百滅寧0.29ppm(其他(茶類)*:0.05ppm),享美學國際股份有限公司(享當下)/臺北市士林區德行西路36號
臺北市,9398,2023-03-15,茶葉、花草茶,花草茶,蝶豆花,享美學國際股份有限公司(享當下),士林區,臺北市士林區德行西路36號,,,不符合規定,殺蟲劑Chlorpyrifos 陶斯松0.18ppm(其他(茶類)*:0.05ppm) 殺菌劑Metalaxyl 滅達樂0.06ppm(其他(茶類)*:0.05ppm),享美學國際股份有限公司(享當下)/臺北市士林區德行西路36號
臺北市,9445,2023-03-13,茶葉、花草茶,花草茶,粉玫瑰,米卡餐坊(燒杯咖啡藝廚),萬華區,臺北市萬華區西園路1段236號1樓,,,不符合規定,殺菌劑Penconazole 平克座0.08ppm(其他(茶類)*:0.05ppm),米卡餐坊(燒杯咖啡藝廚)/臺北市萬華區西園路1段236號1樓
臺北市,9446,2023-03-13,茶葉、花草茶,花草茶,蝶豆花,時時展餐飲有限公司(泰讚了內湖瑞光店),內湖區,臺北市內湖區瑞光路317號1樓,,,不符合規定,殺蟲劑Flubendiamide 氟大滅0.09ppm(其他(茶類)*:0.05ppm) 殺蟲劑Thiacloprid 賽果培0.08ppm(其他(茶類)*:0.05ppm),時時展餐飲有限公司(泰讚了內湖瑞光店)/臺北市內湖區瑞光路317號1樓
臺北市,9542,2023-03-01,生鮮禽畜肉品,皮蛋,廣大利松花溏心皮蛋,家福股份有限公司台北錦州分公司,中山區,臺北市中山區錦州街276號,,,不符合規定,銅6mg/kg (標準:5mg/kg),家福股份有限公司台北錦州分公司/臺北市中山區錦州街276號
臺北市,9558,2023-03-01,網路販售蔬果類食品,根莖菜類,日本新鮮百合-白花百合,食代嚴選 https:,萬華區,/www.fresh2you.tw/,,,不符合規定,1.扶吉胺-1.0ppm (標準:不得檢出) 2.鎘-0.18mg/kg (標準:0.05mg/kg),食代嚴選 https://www.fresh2you.tw/
臺北市,9559,2023-03-01,網路販售蔬果類食品,小漿果類,日本熊本草莓2盤/箱,新鮮屋 https:,大安區,/www.fresco.casa/,,,不符合規定,滅派林-1.3ppm (標準:1.0ppm),新鮮屋 https://www.fresco.casa/
臺北市,9566,2023-03-01,網路販售蔬果類食品,根莖菜類,日本鮮百合,放心初蔬果網 https:,信義區,/funthingtrue.com.tw/,,,不符合規定,1.扶吉胺-5.67ppm (標準:不得檢出) 2.鎘-0.17mg/kg (標準:0.05mg/kg),放心初蔬果網 https://funthingtrue.com.tw/
臺北市,9567,2023-03-01,網路販售蔬果類食品,小葉菜類,茴香菜,放心初蔬果網 https:,信義區,/funthingtrue.com.tw/,,,不符合規定,殺丹-0.03ppm (標準:0.01ppm),放心初蔬果網 https://funthingtrue.com.tw/
臺北市,9568,2023-03-01,網路販售蔬果類食品,根莖菜類,日本北海道新鮮食用百合每顆約150g,柴寶買菜網 https:,信義區,/shopee.tw/honey_bunny,,,不符合規定,鎘-0.14mg/kg (標準:0.05mg/kg),柴寶買菜網 https://shopee.tw/honey_bunny
臺北市,9633,2023-02-22,油品抽驗計畫,芥花油,福壽100%純芥花油(有效日期：2024/10/31 ),全聯實業股份有限公司台北東門分公司,大安區,臺北市大安區金山南路2段12號地下,,,不符合規定,營養標示反式脂肪含量為「每份：0公克」，惟檢出每100公克反式脂肪酸含量0.56公克，依據「包裝食品營養標示應遵行事項」，每100公克固體（半固體）反式脂肪酸含量不超過0.3公克得標示為0，案內產品應依實際數值標示。,全聯實業股份有限公司台北東門分公司/臺北市大安區金山南路2段12號地下
臺北市,9660,2023-02-17,祭祀食品,豆乾類,豆干,豪棧小吃店(潤餅、刈包),內湖區,臺北市內湖區內湖路1段285巷59弄1號,,,不符合規定,檢出過氧化氫為陽性(不得檢出),豪棧小吃店(潤餅、刈包)/臺北市內湖區內湖路1段285巷59弄1號
臺北市,9661,2023-02-16,祭祀食品,豆乾類,豆干絲,阿弘潤餅,信義區,臺北市信義區吳興街189號,,,不符合規定,檢出苯甲酸0.71 g/kg(標準：0.6 g/kg以下),阿弘潤餅/臺北市信義區吳興街189號
